cert,bank_name,address,city,state,zip,deposit,branch_name,established_date,latitude,longitude,county,risk_score,risk_rating
6821,The National Bank of Blacksburg,511 Virginia Ave,BLACKSBURG,Virginia,24060,52168,Bluefield Branch,1964-07-01,37.25278201,-81.27040203,Montgomery,26.407890550429524,Very Low
6139,Touchstone Bank,4700 Owens Way,MC KENNEY,Virginia,23872,36755,Prince George Branch,2006-06-15,37.254067,-77.318217,DINWIDDIE,24.117085587018767,Very Low
6139,Touchstone Bank,4200 Gasburg Road,MC KENNEY,Virginia,23872,34646,Gasburg Branch,2002-08-09,36.566591,-77.890966,DINWIDDIE,24.117085587018767,Very Low
6139,Touchstone Bank,800 N Mecklenburg Ave,MC KENNEY,Virginia,23872,90495,South Hill Branch,1999-12-13,36.73403499,-78.12162803,DINWIDDIE,24.117085587018767,Very Low
6139,Touchstone Bank,200 Johnson Creek Dr,MC KENNEY,Virginia,23872,29345,Rivers Bend Branch,2011-09-27,37.348106,-77.357966,DINWIDDIE,24.117085587018767,Very Low
11580,The Bank of Southside Virginia,17208 Halligan Park Rd,CARSON,Virginia,23830,52646,The Bank Of Southside Virginia,1911-08-10,37.03569701,-77.39545498,DINWIDDIE,24.117085587018767,Very Low
6139,Touchstone Bank,3115 Boulevard,MC KENNEY,Virginia,23872,56616,Colonial Heights Branch,2003-08-13,37.27073802,-77.411407,DINWIDDIE,24.117085587018767,Very Low
6139,Touchstone Bank,6300 River Rd,MC KENNEY,Virginia,23872,56136,Matoaca Branch,1998-04-15,37.23106899,-77.47794196,DINWIDDIE,24.117085587018767,Very Low
6139,Touchstone Bank,701 Virginia Ave,MC KENNEY,Virginia,23872,32599,Clarksville Branch,2018-05-10,36.622294,-78.55985799,DINWIDDIE,24.117085587018767,Very Low
6139,Touchstone Bank,202 N Main St,MC KENNEY,Virginia,23872,25321,Lousiburg Branch,2015-12-21,36.10025901,-78.29978597,DINWIDDIE,24.117085587018767,Very Low
6139,Touchstone Bank,778 Old Farm Rd S,MC KENNEY,Virginia,23872,31261,Roanoke Rapids Branch,2007-07-17,36.42319002,-77.64378697,DINWIDDIE,24.117085587018767,Very Low
6139,Touchstone Bank,23315 Airport St,MC KENNEY,Virginia,23872,57246,Airport Branch,1992-07-27,37.19205102,-77.50177498,DINWIDDIE,24.117085587018767,Very Low
6139,Touchstone Bank,20701 First Street,MC KENNEY,Virginia,23872,36493,Touchstone Bank,1906-01-01,36.986771,-77.723307,DINWIDDIE,24.117085587018767,Very Low
6139,Touchstone Bank,13812 Boydton Plank Rd,MC KENNEY,Virginia,23872,65618,Dinwiddie Branch,1995-04-17,37.08158101,-77.58361898,DINWIDDIE,24.117085587018767,Very Low
11580,The Bank of Southside Virginia,1400 W Atlantic St,CARSON,Virginia,23830,41836,Greensville-Emporia Branch,1979-12-17,36.70665702,-77.55880997,DINWIDDIE,24.117085587018767,Very Low
11580,The Bank of Southside Virginia,4310 W Hundred Rd,CARSON,Virginia,23830,14207,Chester Branch,2002-03-11,37.35598202,-77.44707501,DINWIDDIE,24.117085587018767,Very Low
11580,The Bank of Southside Virginia,18207 Virginia Ave,CARSON,Virginia,23830,16373,Boykins Branch,1962-03-09,36.583868,-77.19904503,DINWIDDIE,24.117085587018767,Very Low
11580,The Bank of Southside Virginia,12441 Main St,CARSON,Virginia,23830,36388,Stony Creek Branch,1933-06-07,36.94795499,-77.40091696,DINWIDDIE,24.117085587018767,Very Low
11580,The Bank of Southside Virginia,26008 Cox Rd,CARSON,Virginia,23830,43826,Rohoic-Dinwiddie County Branch,1972-05-01,37.21480801,-77.45707697,DINWIDDIE,24.117085587018767,Very Low
11580,The Bank of Southside Virginia,2703 S Crater Rd,CARSON,Virginia,23830,52368,Crater Road Branch,1972-11-01,37.19602798,-77.37572096,DINWIDDIE,24.117085587018767,Very Low
11580,The Bank of Southside Virginia,115 Main St,CARSON,Virginia,23830,16297,Smithfield Branch,1891-01-01,36.98181801,-76.63147602,DINWIDDIE,24.117085587018767,Very Low
11580,The Bank of Southside Virginia,631 N County Dr,CARSON,Virginia,23830,19653,Wakefield Branch,1989-07-12,36.97586099,-76.99169803,DINWIDDIE,24.117085587018767,Very Low
11580,The Bank of Southside Virginia,1310 Amory Drive,CARSON,Virginia,23830,15071,Amory Drive Branch,1988-12-29,36.669868,-76.946883,DINWIDDIE,24.117085587018767,Very Low
11580,The Bank of Southside Virginia,23003 Main St,CARSON,Virginia,23830,15916,Capron Branch,1962-03-09,36.71074399,-77.19984902,DINWIDDIE,24.117085587018767,Very Low
11580,The Bank of Southside Virginia,764 E Ellerslie Ave,CARSON,Virginia,23830,40187,Colonial Heights Branch,1994-02-01,37.26644502,-77.40055302,DINWIDDIE,24.117085587018767,Very Low
11580,The Bank of Southside Virginia,14003 Boydton Plank Rd,CARSON,Virginia,23830,41301,Dinwiddie Branch,2001-02-12,37.07880199,-77.58492597,DINWIDDIE,24.117085587018767,Very Low
11580,The Bank of Southside Virginia,211 Jarratt Ave,CARSON,Virginia,23830,12299,Jarratt Branch,1939-10-21,36.81485699,-77.46983699,DINWIDDIE,24.117085587018767,Very Low
11580,The Bank of Southside Virginia,6401 Courthouse Rd,CARSON,Virginia,23830,116272,Prince George Branch,1933-06-07,37.22037401,-77.28846401,DINWIDDIE,24.117085587018767,Very Low
6863,Powell Valley National Bank,33785 Main Street,JONESVILLE,Virginia,24263,94080,Powell Valley National Bank,1888-01-01,36.68992401,-83.10800798,Lee,21.062678969137767,Very Low
6863,Powell Valley National Bank,42180 E Morgan Ave,JONESVILLE,Virginia,24263,35807,Pennington Gap Branch,1977-11-21,36.76113499,-83.020386,Lee,21.062678969137767,Very Low
6863,Powell Valley National Bank,540 W Main St,JONESVILLE,Virginia,24263,79521,Wise Branch,1994-03-14,36.983369,-82.58732701,Lee,21.062678969137767,Very Low
6863,Powell Valley National Bank,211 East Fifth Street,JONESVILLE,Virginia,24263,68238,Big Stone Gap Branch,1998-04-04,36.865862,-82.772958,Lee,21.062678969137767,Very Low
6863,Powell Valley National Bank,301 Duff Patt Hwy,JONESVILLE,Virginia,24263,23984,Duffield Branch,2008-08-11,36.71071302,-82.79609298,Lee,21.062678969137767,Very Low
6863,Powell Valley National Bank,240 W Center St,JONESVILLE,Virginia,24263,61984,Kingsport Branch,2018-08-20,36.54872499,-82.56151301,Lee,21.062678969137767,Very Low
11582,Lee Bank and Trust Company,743 Gate City Hwy,PENNINGTON GAP,Virginia,24277,33696,Bristol Branch,2000-04-17,36.60138798,-82.21837198,Lee,21.062678969137767,Very Low
22888,Farmers and Miners Bank,331 E Main St,PENNINGTON GAP,Virginia,24277,21118,Wise County Branch,2002-01-22,36.97682298,-82.57714601,Lee,21.062678969137767,Very Low
6863,Powell Valley National Bank,24495 Lee Hwy,JONESVILLE,Virginia,24263,58844,Abingdon Branch,2019-06-20,36.71336401,-81.92999302,Lee,21.062678969137767,Very Low
22888,Farmers and Miners Bank,5283 Dickenson Hwy,PENNINGTON GAP,Virginia,24277,41700,West Clintwood Branch,2000-10-03,37.14989398,-82.46533302,Lee,21.062678969137767,Very Low
22888,Farmers and Miners Bank,2944 Us Highway 23 North,PENNINGTON GAP,Virginia,24277,10729,Weber City Branch,1989-05-26,36.629376,-82.55235796,Lee,21.062678969137767,Very Low
22888,Farmers and Miners Bank,248 Station Creek Rd,PENNINGTON GAP,Virginia,24277,18245,Tri-State Branch,1984-10-17,36.599413,-83.62378102,Lee,21.062678969137767,Very Low
22888,Farmers and Miners Bank,6489 Dr Thomas Walker Rd,PENNINGTON GAP,Virginia,24277,20554,Rose Hill Branch,1982-07-01,36.67469799,-83.36142896,Lee,21.062678969137767,Very Low
22888,Farmers and Miners Bank,41526 W Morgan Ave,PENNINGTON GAP,Virginia,24277,39892,Farmers And Miners Bank,1979-07-02,36.75653399,-83.03015997,Lee,21.062678969137767,Very Low
11582,Lee Bank and Trust Company,32739 Main Street,PENNINGTON GAP,Virginia,24277,32046,Jonesville Branch,1982-09-25,36.676056,-83.16479,Lee,21.062678969137767,Very Low
11582,Lee Bank and Trust Company,41371 W Morgan Ave,PENNINGTON GAP,Virginia,24277,152698,Lee Bank And Trust Company,1932-08-22,36.755428,-83.03317804,Lee,21.062678969137767,Very Low
823,Citizens Bank and Trust Company,12101 Olivers Way,BLACKSTONE,Virginia,23824,16510,Chester Branch,2004-06-21,37.35255001,-77.48711201,Nottoway,21.03086223353484,Very Low
823,Citizens Bank and Trust Company,9060 N Five Forks Rd,BLACKSTONE,Virginia,23824,111655,Amelia Branch,1988-10-21,37.34088202,-77.97978704,Nottoway,21.03086223353484,Very Low
823,Citizens Bank and Trust Company,1575 S Main St,BLACKSTONE,Virginia,23824,17750,Blackstone Shopping Center Branch,1991-04-16,37.05954398,-78.00799399,Nottoway,21.03086223353484,Very Low
823,Citizens Bank and Trust Company,102 2nd St Ne,BLACKSTONE,Virginia,23824,21842,Burkeville Branch,1986-07-09,37.18940799,-78.20389499,Nottoway,21.03086223353484,Very Low
823,Citizens Bank and Trust Company,210 Carter St,BLACKSTONE,Virginia,23824,44082,Crewe Branch,1972-05-31,37.17626601,-78.12350801,Nottoway,21.03086223353484,Very Low
823,Citizens Bank and Trust Company,1712 S Main St,BLACKSTONE,Virginia,23824,42142,Farmville Branch,1996-10-25,37.27810399,-78.39770596,Nottoway,21.03086223353484,Very Low
823,Citizens Bank and Trust Company,2501 Anderson Hwy,BLACKSTONE,Virginia,23824,17559,Powhatan Branch,2019-09-23,37.52173,-77.82140503,Nottoway,21.03086223353484,Very Low
823,Citizens Bank and Trust Company,622 E Atlantic St,BLACKSTONE,Virginia,23824,16346,South Hill Branch,2006-11-30,36.7212,-78.11936601,Nottoway,21.03086223353484,Very Low
823,Citizens Bank and Trust Company,1517 W 3rd St,BLACKSTONE,Virginia,23824,22617,Farmville Branch,1993-10-27,37.30592999,-78.415458,Nottoway,21.03086223353484,Very Low
823,Citizens Bank and Trust Company,497 Southpark Blvd,BLACKSTONE,Virginia,23824,21772,Colonial Heights Branch,2005-04-15,37.25563702,-77.390857,Nottoway,21.03086223353484,Very Low
823,Citizens Bank and Trust Company,126 S Main St,BLACKSTONE,Virginia,23824,151685,Citizens Bank And Trust Company,1873-07-15,37.07976,-77.99813502,Nottoway,21.03086223353484,Very Low
823,Citizens Bank and Trust Company,101 N Main St,BLACKSTONE,Virginia,23824,0,Drive-In Branch,1966-07-29,37.08059798,-77.99757897,Nottoway,21.03086223353484,Very Low
6811,First National Bank,130 S Main St,ALTAVISTA,Virginia,24517,35637,Amherst Branch,2006-11-15,37.58744702,-79.05154998,Campbell,20.330894050270444,Very Low
6811,First National Bank,1033 Village Hwy,ALTAVISTA,Virginia,24517,118920,Rustburg Branch,2009-02-12,37.27721698,-79.09754601,Campbell,20.330894050270444,Very Low
6811,First National Bank,14417 Forest Rd,ALTAVISTA,Virginia,24517,56715,Forest Branch,2004-08-01,37.37006701,-79.30321,Campbell,20.330894050270444,Very Low
6811,First National Bank,20865 Timberlake Rd,ALTAVISTA,Virginia,24517,37460,Timberlake  Branch,2000-08-11,37.33659099,-79.24110102,Campbell,20.330894050270444,Very Low
6811,First National Bank,3309 Old Forest Rd,ALTAVISTA,Virginia,24517,39762,Old Forest Road Branch,1914-01-01,37.40981001,-79.21339104,Campbell,20.330894050270444,Very Low
6811,First National Bank,14580 Wards Rd,ALTAVISTA,Virginia,24517,92656,Airport Branch,1999-06-24,37.32620501,-79.19098102,Campbell,20.330894050270444,Very Low
6811,First National Bank,2208 Ivy Rd,ALTAVISTA,Virginia,24517,2212,Charlottesville Ivy Road Branch,2022-01-18,38.044227,-78.51521203,Campbell,20.330894050270444,Very Low
6811,First National Bank,1303 Main St,ALTAVISTA,Virginia,24517,75140,Vista Branch,1972-01-03,37.12242402,-79.27328502,Campbell,20.330894050270444,Very Low
6811,First National Bank,3401 Odd Fellows Rd,ALTAVISTA,Virginia,24517,16373,Odd Fellows Road Branch,2017-11-22,37.38383198,-79.162835,Campbell,20.330894050270444,Very Low
6811,First National Bank,800 Main St,ALTAVISTA,Virginia,24517,3524,Downtown Lynchburg Branch,2019-05-15,37.41573401,-79.14269899,Campbell,20.330894050270444,Very Low
6811,First National Bank,18077 Forest Rd,ALTAVISTA,Virginia,24517,7022,Graves Mill Branch,2021-03-18,37.37823501,-79.24789104,Campbell,20.330894050270444,Very Low
6811,First National Bank,2600 Riverside Dr,ALTAVISTA,Virginia,24517,53083,Kings Fairground Plaza Branch,1973-04-04,36.59356498,-79.41517304,Campbell,20.330894050270444,Very Low
6811,First National Bank,1312 S Boston Rd,ALTAVISTA,Virginia,24517,33677,58 East At Airport Branch,1989-11-30,36.58052002,-79.34312999,Campbell,20.330894050270444,Very Low
6811,First National Bank,55 N Main St,ALTAVISTA,Virginia,24517,19311,Chatham Branch,1992-01-02,36.82749502,-79.39782602,Campbell,20.330894050270444,Very Low
6811,First National Bank,4080 Franklin Tpke,ALTAVISTA,Virginia,24517,38040,Mount Hermon Branch,1999-01-13,36.67610599,-79.41891304,Campbell,20.330894050270444,Very Low
6811,First National Bank,336 Main St,ALTAVISTA,Virginia,24517,77767,Danville Main Branch,2020-10-30,36.58828501,-79.39163196,Campbell,20.330894050270444,Very Low
6811,First National Bank,10370 Martinsville Hwy,ALTAVISTA,Virginia,24517,22532,Brosville Office Branch,2006-06-19,36.61390501,-79.57787902,Campbell,20.330894050270444,Very Low
6811,First National Bank,622 Broad St,ALTAVISTA,Virginia,24517,180516,First National Bank,1908-03-01,37.10908698,-79.29082398,Campbell,20.330894050270444,Very Low
20484,Benchmark Community Bank,133 College St,KENBRIDGE,Virginia,23944,95742,Clarksville Branch,1999-10-15,36.61599802,-78.56674498,Lunenburg,19.47184218899141,Very Low
20484,Benchmark Community Bank,1577 S Main St,KENBRIDGE,Virginia,23944,106391,South Main Street Branch,1993-03-10,37.28234901,-78.39612497,Lunenburg,19.47184218899141,Very Low
20484,Benchmark Community Bank,101 Midtown Ave,KENBRIDGE,Virginia,23944,75163,Farmville Branch,1989-06-12,37.29991199,-78.39287698,Lunenburg,19.47184218899141,Very Low
20484,Benchmark Community Bank,828 N Mecklenburg Ave,KENBRIDGE,Virginia,23944,97954,South Hill Branch,1989-09-27,36.73455899,-78.12108204,Lunenburg,19.47184218899141,Very Low
20484,Benchmark Community Bank,125 W Atlantic St,KENBRIDGE,Virginia,23944,92072,Emporia Branch,2022-09-16,36.69643998,-77.541097,Lunenburg,19.47184218899141,Very Low
20484,Benchmark Community Bank,110 S College St,KENBRIDGE,Virginia,23944,35788,Youngsville Branch,2019-01-07,36.023807,-78.479858,Lunenburg,19.47184218899141,Very Low
20484,Benchmark Community Bank,204 S Broad St,KENBRIDGE,Virginia,23944,102828,Kenbridge Retail Branch,2016-10-17,36.96217964,-78.12538522,Lunenburg,19.47184218899141,Very Low
20484,Benchmark Community Bank,1750 Graham Ave,KENBRIDGE,Virginia,23944,50381,Henderson Branch,2016-01-13,36.32625499,-78.44767904,Lunenburg,19.47184218899141,Very Low
20484,Benchmark Community Bank,3619 Rogers Rd,KENBRIDGE,Virginia,23944,15862,Wake Forest Branch,2014-07-01,35.94554094,-78.50373737,Lunenburg,19.47184218899141,Very Low
20484,Benchmark Community Bank,1500 W Virginia Ave,KENBRIDGE,Virginia,23944,30902,Crewe Branch,1996-05-31,37.18750798,-78.14223302,Lunenburg,19.47184218899141,Very Low
20484,Benchmark Community Bank,290 S Main St,KENBRIDGE,Virginia,23944,64650,Halifax Branch,2008-07-18,36.76210699,-78.92870699,Lunenburg,19.47184218899141,Very Low
20484,Benchmark Community Bank,1135 Huell Matthews Hwy,KENBRIDGE,Virginia,23944,113811,South Boston Branch,2007-05-23,36.68634,-78.89914502,Lunenburg,19.47184218899141,Very Low
20484,Benchmark Community Bank,410 Church St,KENBRIDGE,Virginia,23944,41510,Blackstone Branch,2003-03-07,37.07748901,-78.00558603,Lunenburg,19.47184218899141,Very Low
20484,Benchmark Community Bank,1910 Main Street,KENBRIDGE,Virginia,23944,82085,Victoria Branch,1974-11-20,36.995261,-78.227601,Lunenburg,19.47184218899141,Very Low
20484,Benchmark Community Bank,220 W 5th Ave,KENBRIDGE,Virginia,23944,47626,Lawrenceville Branch,1999-11-15,36.75390501,-77.85067203,Lunenburg,19.47184218899141,Very Low
20484,Benchmark Community Bank,100 S Broad St,KENBRIDGE,Virginia,23944,0,Benchmark Community Bank,1971-09-08,36.96336801,-78.12449196,Lunenburg,19.47184218899141,Very Low
20484,Benchmark Community Bank,845 E 2nd St,KENBRIDGE,Virginia,23944,38072,Chase City Branch,2000-01-07,36.80152201,-78.44831296,Lunenburg,19.47184218899141,Very Low
9507,The Bank of Marion,102 W Main St,MARION,Virginia,24354,186094,The Bank Of Marion,1874-04-13,36.83263501,-81.51965904,Smyth,15.081132675787464,Very Low
9507,The Bank of Marion,181 East Jackson St,MARION,Virginia,24354,14593,Gate City Branch,1971-11-03,36.64002298,-82.57841696,Smyth,15.081132675787464,Very Low
9507,The Bank of Marion,1600 N Main St,MARION,Virginia,24354,42472,Royal Oak Branch,1971-06-01,36.847812,-81.48984503,Smyth,15.081132675787464,Very Low
9507,The Bank of Marion,"787 Fort Chiswell Rd, Ste 7",MARION,Virginia,24354,2,Mountain Empire Loan And Finan. Ser. Branch,2000-08-16,36.92827001,-80.940666,Smyth,15.081132675787464,Very Low
9507,The Bank of Marion,"744 N Beaver Dam Ave, Ste A",MARION,Virginia,24354,18796,Damascus Branch,2003-12-16,36.64112998,-81.79988601,Smyth,15.081132675787464,Very Low
9507,The Bank of Marion,2867 Boones Creek Rd,MARION,Virginia,24354,9266,Boones Creek Branch,2005-08-12,36.38288212,-82.42297968,Smyth,15.081132675787464,Very Low
9507,The Bank of Marion,201 Valley St Ne,MARION,Virginia,24354,12600,Abingdon Branch,2008-09-02,36.71368101,-81.97015499,Smyth,15.081132675787464,Very Low
9507,The Bank of Marion,195 Clear Creek Rd,MARION,Virginia,24354,9026,Bristol Branch,2008-09-19,36.63356401,-82.12137098,Smyth,15.081132675787464,Very Low
9507,The Bank of Marion,111 N Church St,MARION,Virginia,24354,0,Regional Mortgage Center,2017-07-17,36.83341499,-81.519782,Smyth,15.081132675787464,Very Low
9507,The Bank of Marion,220 West Main Street,MARION,Virginia,24354,0,New River Valley-Branch Of The Bank Of Marion,2023-08-04,37.134265,-80.57437298,Smyth,15.081132675787464,Very Low
9507,The Bank of Marion,1155 E Lee Hwy,MARION,Virginia,24354,41956,Chilhowie Branch,1987-05-26,36.805057,-81.67461797,Smyth,15.081132675787464,Very Low
9507,The Bank of Marion,656 S Monte Vista Dr,MARION,Virginia,24354,20393,Glade Spring Branch,1990-11-26,36.78043302,-81.77974899,Smyth,15.081132675787464,Very Low
9507,The Bank of Marion,512 N Main St,MARION,Virginia,24354,43095,Rural Retreat Branch,1995-12-04,36.90042998,-81.27401496,Smyth,15.081132675787464,Very Low
9507,The Bank of Marion,101 Bank St,MARION,Virginia,24354,18329,Saltville Branch,1999-01-11,36.88153801,-81.76282602,Smyth,15.081132675787464,Very Low
9507,The Bank of Marion,36 Library Dr,MARION,Virginia,24354,31289,Honaker Branch,1968-12-02,37.016655,-81.97042598,Smyth,15.081132675787464,Very Low
9507,The Bank of Marion,1026 S Main St,MARION,Virginia,24354,29134,Washington Avenue Branch,1981-10-02,36.82395601,-81.53684001,Smyth,15.081132675787464,Very Low
9507,The Bank of Marion,2768 Us Highway 23 North,MARION,Virginia,24354,14055,Weber City Branch,1967-03-20,36.62746798,-82.55458101,Smyth,15.081132675787464,Very Low
14491,The Bank of Charlotte County,101 Berkley Street,PHENIX,Virginia,23959,47891,The Bank Of Charlotte County,1912-11-12,37.079903,-78.74811796,Charlotte,12.281259942729877,Very Low
14491,The Bank of Charlotte County,111 David Bruce Ave,PHENIX,Virginia,23959,41749,Charlotte Court House Branch,1967-07-20,37.05678801,-78.63670696,Charlotte,12.281259942729877,Very Low
14491,The Bank of Charlotte County,208 King St,PHENIX,Virginia,23959,30681,Keysville Branch,1979-09-21,37.03957402,-78.48195298,Charlotte,12.281259942729877,Very Low
14491,The Bank of Charlotte County,308  Lynchburg Avenue,PHENIX,Virginia,23959,42638,Brookneal Branch,1988-11-01,37.04929525,-78.94381614,Charlotte,12.281259942729877,Very Low
14491,The Bank of Charlotte County,4767 Drakes Main Street,PHENIX,Virginia,23959,1788,Drakes Branch Branch,2023-04-03,36.99413798,-78.602658,Charlotte,12.281259942729877,Very Low
14491,The Bank of Charlotte County,514 East Atlantic Street,PHENIX,Virginia,23959,239,South Hill Branch,2024-06-03,36.72326299,-78.121234,Charlotte,12.281259942729877,Very Low
58857,"New Horizon Bank, National Association",1870 Stoneridge Commerce Dr,POWHATAN,Virginia,23139,111031,"New Horizon Bank, National Association",2009-10-07,37.51203399,-77.77249503,Powhatan,10.563156220171807,Very Low
6123,Bank Of Clarke,504 E Market St,BERRYVILLE,Virginia,22611,152141,East Market Street Branch,2015-08-31,39.110146,-77.553235,Clarke,10.34043907095132,Very Low
6123,Bank Of Clarke,530 Blackwell Rd,BERRYVILLE,Virginia,22611,26351,Blackwell Road Branch,2022-04-04,38.72672699,-77.79134702,Clarke,10.34043907095132,Very Low
6123,Bank Of Clarke,110 Crock Wells Mill Dr,BERRYVILLE,Virginia,22611,73305,Route 50 West Branch,2006-03-27,39.19219201,-78.20863202,Clarke,10.34043907095132,Very Low
6123,Bank Of Clarke,203 Hirst Rd,BERRYVILLE,Virginia,22611,108708,Purcellville Branch,2013-05-13,39.14300302,-77.71366396,Clarke,10.34043907095132,Very Low
6123,Bank Of Clarke,44810 Saranac St,BERRYVILLE,Virginia,22611,106214,One Loudoun Branch,2015-05-04,39.044596,-77.45103001,Clarke,10.34043907095132,Very Low
6123,Bank Of Clarke,8401 Greensboro Dr Ste 400a,BERRYVILLE,Virginia,22611,0,Tysons Corner Lpo Branch,2020-07-21,38.92761883,-77.23713868,Clarke,10.34043907095132,Very Low
6123,Bank Of Clarke,1460 N Frederick Pike,BERRYVILLE,Virginia,22611,113854,Sunnyside Branch,2002-04-08,39.21002602,-78.17712998,Clarke,10.34043907095132,Very Low
6123,Bank Of Clarke,2555 S Pleasant Valley Rd,BERRYVILLE,Virginia,22611,110710,Pleasant Valley Branch,1992-08-10,39.15371899,-78.17646596,Clarke,10.34043907095132,Very Low
6123,Bank Of Clarke,1508 Senseny Rd,BERRYVILLE,Virginia,22611,61066,Senseny Road Branch,1995-06-12,39.16867599,-78.13615203,Clarke,10.34043907095132,Very Low
6123,Bank Of Clarke,202 N Loudoun St,BERRYVILLE,Virginia,22611,197413,Old Town Center,1998-01-26,39.186561,-78.16442402,Clarke,10.34043907095132,Very Low
6123,Bank Of Clarke,2 E Main St,BERRYVILLE,Virginia,22611,324234,Bank Of Clarke,1881-04-01,39.151182,-77.98102203,Clarke,10.34043907095132,Very Low
6123,Bank Of Clarke,1879 Berryville Pike,BERRYVILLE,Virginia,22611,41302,Millbrook Branch,2003-12-22,39.18799498,-78.11875597,Clarke,10.34043907095132,Very Low
6123,Bank Of Clarke,108 W Main St,BERRYVILLE,Virginia,22611,51541,Boyce Branch,1935-07-01,39.09532801,-78.06253201,Clarke,10.34043907095132,Very Low
6123,Bank Of Clarke,382 Fairfax Pike,BERRYVILLE,Virginia,22611,122272,Stephens City Branch,1990-01-16,39.08046401,-78.20372903,Clarke,10.34043907095132,Very Low
58596,Carter Bank & Trust,998 Memorial Dr,MARTINSVILLE,Virginia,24112,31533,Memorial Drive Branch,2004-04-20,37.063401,-80.76129604,Martinsville,9.640470887686924,Very Low
58596,Carter Bank & Trust,141 Westover Dr,MARTINSVILLE,Virginia,24112,140677,Riverside Drive Branch,1976-11-29,36.587017,-79.42578402,Martinsville,9.640470887686924,Very Low
58596,Carter Bank & Trust,175 Warrenton Rd,MARTINSVILLE,Virginia,24112,51313,Falmouth Branch,1973-04-28,38.33291802,-77.47989704,Martinsville,9.640470887686924,Very Low
58596,Carter Bank & Trust,10407 Courthouse Rd,MARTINSVILLE,Virginia,24112,39114,Route 208 Branch,1988-01-25,38.242945,-77.52726502,Martinsville,9.640470887686924,Very Low
58596,Carter Bank & Trust,9440 Franklin St,MARTINSVILLE,Virginia,24112,130942,Ferrum Branch,1997-08-01,36.92263599,-80.00691696,Martinsville,9.640470887686924,Very Low
58596,Carter Bank & Trust,55 Worth Ave,MARTINSVILLE,Virginia,24112,80476,Route 610 Office,2000-05-12,38.47656201,-77.42269097,Martinsville,9.640470887686924,Very Low
58596,Carter Bank & Trust,70 Chatham Heights Rd,MARTINSVILLE,Virginia,24112,33167,Chatham Heights Branch,2000-06-09,38.30701702,-77.45084301,Martinsville,9.640470887686924,Very Low
58596,Carter Bank & Trust,800 Gardens Blvd,MARTINSVILLE,Virginia,24112,27403,Gardens Boulevard Branch,2004-03-15,38.08486301,-78.47148398,Martinsville,9.640470887686924,Very Low
58596,Carter Bank & Trust,116 E Midland Trl,MARTINSVILLE,Virginia,24112,75033,Lexington Branch,1965-04-22,37.77473901,-79.43283597,Martinsville,9.640470887686924,Very Low
58596,Carter Bank & Trust,806 Nottingham St,MARTINSVILLE,Virginia,24112,17006,Culpeper Branch,2007-05-16,38.48117499,-77.99001204,Martinsville,9.640470887686924,Very Low
58596,Carter Bank & Trust,1330 Parham Cir,MARTINSVILLE,Virginia,24112,25998,Charlottesville Branch,2020-11-02,37.99970501,-78.49700101,Martinsville,9.640470887686924,Very Low
58596,Carter Bank & Trust,1201 Battleground Ave,MARTINSVILLE,Virginia,24112,111715,Greensboro Branch,2020-11-09,36.08446399,-79.80551098,Martinsville,9.640470887686924,Very Low
58596,Carter Bank & Trust,"30 Franklin Rd Sw, Ste 400",MARTINSVILLE,Virginia,24112,0,Roanoke Branch,2020-11-09,37.269045,-79.942051,Martinsville,9.640470887686924,Very Low
58596,Carter Bank & Trust,3305 Battleground Ave,MARTINSVILLE,Virginia,24112,61061,Westridge Branch,2021-06-07,36.12126201,-79.84419899,Martinsville,9.640470887686924,Very Low
58596,Carter Bank & Trust,"500 E Morehead St Ste 150, Suite 150",MARTINSVILLE,Virginia,24112,35622,Morehead Street Branch,2022-05-04,35.21678299,-80.84811403,Martinsville,9.640470887686924,Very Low
58596,Carter Bank & Trust,307 S Main St,MARTINSVILLE,Virginia,24112,102810,Gretna Branch,1983-07-29,36.950473,-79.36126499,Martinsville,9.640470887686924,Very Low
58596,Carter Bank & Trust,4013 Halifax Rd,MARTINSVILLE,Virginia,24112,79187,Centerville Branch,1992-08-28,36.737336,-78.91883696,Martinsville,9.640470887686924,Very Low
58596,Carter Bank & Trust,300 Dabney Dr Ext,MARTINSVILLE,Virginia,24112,22773,Dabney Drive Branch,1997-06-06,36.31617298,-78.41309899,Martinsville,9.640470887686924,Very Low
58596,Carter Bank & Trust,205 S Bickett Blvd,MARTINSVILLE,Virginia,24112,13986,Louisburg Branch,1997-06-27,36.09342001,-78.29799903,Martinsville,9.640470887686924,Very Low
58596,Carter Bank & Trust,823 N Main St,MARTINSVILLE,Virginia,24112,30494,North Main Branch,1998-05-01,36.40623498,-78.97471299,Martinsville,9.640470887686924,Very Low
58596,Carter Bank & Trust,140 Kentuck Rd,MARTINSVILLE,Virginia,24112,43922,58 East Branch,1986-05-30,36.58268498,-79.33984596,Martinsville,9.640470887686924,Very Low
58596,Carter Bank & Trust,1204 Bragg Rd,MARTINSVILLE,Virginia,24112,25609,Route 3 Branch,1996-07-01,38.29655598,-77.52074297,Martinsville,9.640470887686924,Very Low
58596,Carter Bank & Trust,4 Commonwealth Blvd E,MARTINSVILLE,Virginia,24112,260374,Carter Bank & Trust,2006-12-30,36.69461302,-79.87288304,Martinsville,9.640470887686924,Very Low
